345,vYA4qUPWY0EbjpcIXAL4h4pVmTC.jpg,"18,53,9648","After Dr. Bill Harford's wife, Alice, admits to having sexual fantasies about a man she met, Bill becomes obsessed with having a sexual encounter. He discovers an underground sexual group and attends one of their meetings -- and quickly discovers that he is in over his head.",62,knEIz1eNGl5MQDbrEAVWA7iRqF9.jpg,1999-07-16,Eyes Wide Shut,3.74,5855,2024-04-13 00:00:00,en,159,Released,2024-04-13 00:00:00,"2002, 1532, 1257, 924, 140"
348,hdHIjZxq3SWFqpAz4NFhdbud0iz.jpg,"27,878","During its return to the earth, commercial spaceship Nostromo intercepts a distress signal from a distant planet. When a three-member team of the crew discovers a chamber containing thousands of eggs on the planet, a creature inside one of the eggs attacks an explorer. The entire crew is unaware of the impending nightmare set to descend upon them when the alien parasite planted inside its unfortunate host is birthed.",103,vfrQk5IPloGg1v9Rzbh2Eg3VGyM.jpg,1979-05-25,Alien,4.08,13795,2024-04-13 00:00:00,en,117,Released,2024-04-13 00:00:00,"7105, 2683, 2100, 1819, 88"
350,CpLAfXgSNeNRRbRzPrTuzKmIHO.jpg,"18,35","Andy moves to New York to work in the fashion industry. Her boss is extremely demanding, cruel and won't let her succeed if she doesn't fit into the high class elegant look of their magazine.",105,8912AsVuS7Sj915apArUFbv6F9L.jpg,2006-06-29,The Devil Wears Prada,3.7,11559,2024-04-13 00:00:00,en,109,Released,2024-04-13 00:00:00,"4797, 2399, 808, 3208, 347"
408,n3pJwYuPnkw7JX7tOMbH0GRfBPn.jpg,"14,16,10751","A beautiful girl, Snow White, takes refuge in the forest in the house of seven dwarfs to hide from her stepmother, the wicked Queen. The Queen is jealous because she wants to be known as ""the fairest in the land,"" and Snow White's beauty surpasses her own.",70,yJSMnMBtcHSub75p1dmdyqnQloa.jpg,1937-12-21,Snow White and the Seven Dwarfs,3.56,7082,2024-04-13 00:00:00,en,83,Released,2024-04-13 00:00:00,"2682, 1191, 647, 2534, 28"
411,9iRRfMZbnpgHDdKi2lczGGYZXDo.jpg,"12,10751,14","Siblings Lucy, Edmund, Susan and Peter step through a magical wardrobe and find the land of Narnia. There, they discover a charming, once peaceful kingdom that has been plunged into eternal winter by the evil White Witch, Jadis. Aided by the wise and magnificent lion, Aslan, the children lead Narnia into a spectacular, climactic battle to be free of the Witch's glacial powers forever.",142,iREd0rNCjYdf5Ar0vfaW32yrkm.jpg,2005-12-07,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",3.57,10216,2024-04-13 00:00:00,en,143,Released,2024-04-13 00:00:00,"2508, 3719, 2244, 578, 1167"
424,zb6fM1CX41D9rF9hdgclu0peUmy.jpg,"18,36,10752",The true story of how businessman Oskar Schindler saved over a thousand Jewish lives from the Nazis while they worked as slaves in his factory during World War II.,95,sF1U4EUQS8YHUYjNl3pMGNIQyr0.jpg,1993-12-15,Schindler's List,4.28,15273,2024-04-13 00:00:00,en,195,Released,2024-04-13 00:00:00,"10698, 1679, 564, 1138, 1194"
425,a9ykRAWtQnI3SsZDfh8sCJo5cWI.jpg,"16,35,10751,12","With the impending ice age almost upon them, a mismatched trio of prehistoric critters – Manny the woolly mammoth, Diego the saber-toothed tiger and Sid the giant sloth – find an orphaned infant and decide to return it to its human parents. Along the way, the unlikely allies become friends but, when enemies attack, their quest takes on far nobler aims.",104,gLhHHZUzeseRXShoDyC4VqLgsNv.jpg,2002-03-10,Ice Age,3.68,12730,2024-04-13 00:00:00,en,81,Released,2024-04-13 00:00:00,"7106, 1731, 150, 199, 3544"
429,Adrip2Jqzw56KeuV2nAxucKMNXA.jpg,37,"While the Civil War rages on between the Union and the Confederacy, three men – a quiet loner, a ruthless hitman, and a Mexican bandit – comb the American Southwest in search of a strongbox containing $200,000 in stolen gold.",84,bX2xnavhMYjWDoZp1VM6VnU1xwe.jpg,1966-12-22,"The Good, the Bad and the Ugly",4.23,8187,2024-04-13 00:00:00,en,161,Released,2024-04-13 00:00:00,"5288, 521, 1636, 457, 285"
453,zbpZOYrRCxEF8lFT5JC8XodEggC.jpg,"18,10749","In a decades-spanning biopic, brilliant mathematician John Forbes Nash Jr. makes history in his field as schizophrenia sets in.",67,zwzWCmH72OSC9NA0ipoqw5Zjya8.jpg,2001-12-14,A Beautiful Mind,3.93,9819,2024-04-13 00:00:00,en,135,Released,2024-04-13 00:00:00,"5608, 534, 2139, 457, 1081"
489,bpV8wn48s82au37QyUJ51S7X2Vf.jpg,18,"When professors discover that an aimless janitor is also a math genius, a therapist helps the young man confront the demons that are holding him back.",81,bABCBKYBK7A5G1x0FzoeoNfuj2.jpg,1997-12-05,Good Will Hunting,4.08,11739,2024-04-13 00:00:00,en,127,Released,2024-04-13 00:00:00,"7159, 1070, 1657, 996, 857"
497,vxJ08SvwomfKbpboCWynC3uqUg4.jpg,"14,18,80","A supernatural tale set on death row in a Southern prison, where gentle giant John Coffey possesses the mysterious power to heal people's ailments. When the cell block's head guard, Paul Edgecomb, recognizes Coffey's miraculous gift, he tries desperately to help stave off the condemned man's execution.",91,8VG8fDNiy50H4FedGwdSVUPoaJe.jpg,1999-12-10,The Green Mile,4.25,16682,2024-04-13 00:00:00,en,189,Released,2024-04-13 00:00:00,"9081, 4479, 1808, 839, 475"
503,r8w0thuHyOLDfMvTTL9R0sPASmc.jpg,"12,28,18,53","A packed cruise ship traveling the Atlantic is hit and overturned by a massive wave, compelling the passengers to begin a dramatic fight for their lives.",53,1ma5b9XLCziCHzQP0Zy1Y1PqNyM.jpg,2006-05-10,Poseidon,2.92,2051,2024-04-13 00:00:00,en,98,Released,2024-04-13 00:00:00,"585, 258, 335, 153, 720"
539,uif5fUshJrXyyDzfpzp1DLw3N0S.jpg,"27,53,9648","When larcenous real estate clerk Marion Crane goes on the lam with a wad of cash and hopes of starting a new life, she ends up at the notorious Bates Motel, where manager Norman Bates cares for his housebound mother.",56,yz4QVqPx3h1hD1DfqqQkCq3rmxW.jpg,1960-06-22,Psycho,4.22,9669,2024-04-13 00:00:00,en,109,Released,2024-04-13 00:00:00,"5848, 1670, 747, 1238, 166"
550,hZkgoQYus5vegHoetLkCJzb17zJ.jpg,18,"A ticking-time-bomb insomniac and a slippery soap salesman channel primal male aggression into a shocking new form of therapy. Their concept catches on, with underground ""fight clubs"" forming in every town, until an eccentric gets in the way and ignites an out-of-control spiral toward oblivion.",92,pB8BM7pdSp6B6Ih7QZ4DrQ3PmJK.jpg,1999-10-15,Fight Club,4.22,28318,2024-04-13 00:00:00,en,139,Released,2024-04-13 00:00:00,"21231, 1166, 1279, 203, 4439"
557,jHxCeXnSchAuwHnmVatTgqMYdX8.jpg,"28,878","After being bitten by a genetically altered spider at Oscorp, nerdy but endearing high school student Peter Parker is endowed with amazing powers to become the superhero known as Spider-Man.",97,gh4cZbhZxyTbgxQPxD0dOudNPTn.jpg,2002-05-01,Spider-Man,3.65,18269,2024-04-13 00:00:00,en,121,Released,2024-04-13 00:00:00,"5871, 5589, 2842, 2477, 1490"
559,w1oD1MzHjnBJc5snKupIQaSBLIh.jpg,"28,12,878","The seemingly invincible Spider-Man goes up against an all-new crop of villains—including the shape-shifting Sandman. While Spider-Man’s superpowers are altered by an alien organism, his alter ego, Peter Parker, deals with nemesis Eddie Brock and also gets caught up in a love triangle.",81,qFmwhVUoUSXjkKRmca5yGDEXBIj.jpg,2007-05-01,Spider-Man 3,3.2,13568,2024-04-13 00:00:00,en,139,Released,2024-04-13 00:00:00,"5124, 2305, 945, 548, 4646"
561,tIG8FwHRiHLOlWJdizp2oxdkSL2.jpg,"14,28,27","John Constantine has literally been to Hell and back. When he teams up with a policewoman to solve the mysterious suicide of her twin sister, their investigation takes them through the world of demons and angels that exists beneath the landscape of contemporary Los Angeles.",70,vPYgvd2MwHlxTamAOjwVQp4qs1W.jpg,2005-02-08,Constantine,3.54,6831,2024-04-13 00:00:00,en,121,Released,2024-04-13 00:00:00,"2633, 1489, 1057, 237, 1415"
564,nCd8G7C5mbiABQuATgos1OeAshu.jpg,"12,28,14",Dashing legionnaire Rick O'Connell stumbles upon the hidden ruins of Hamunaptra while in the midst of a battle to claim the area in 1920s Egypt. It has been over three thousand years since former High Priest Imhotep suffered a fate worse than death as a punishment for a forbidden love—along with a curse that guarantees eternal doom upon the world if he is ever awoken.,88,yhIsVvcUm7QxzLfT6HW2wLf5ajY.jpg,1999-04-16,The Mummy,3.46,8666,2024-04-13 00:00:00,en,124,Released,2024-04-13 00:00:00,"3230, 1103, 1972, 1145, 1216"
578,Ugn7ekAwY8FtaBjRBlbkt0zom2.jpg,"27,53,12","When the seaside community of Amity finds itself under attack by a dangerous great white shark, the town's chief of police, a young marine biologist, and a grizzled hunter embark on a desperate quest to destroy the beast before it strikes again.",51,lxM6kqilAdpdhqUl2biYp5frUxE.jpg,1975-06-20,Jaws,3.83,9932,2024-04-13 00:00:00,en,124,Released,2024-04-13 00:00:00,"4638, 2323, 1012, 562, 1397"
585,vUTVUdfbsY4DePCYzxxDMXKp6v6.jpg,"16,35,10751","Lovable Sulley and his wisecracking sidekick Mike Wazowski are the top scare team at Monsters, Inc., the scream-processing factory in Monstropolis. When a little girl named Boo wanders into their world, it's the monsters who are scared silly, and it's up to Sulley and Mike to keep her out of sight and get her back home.",137,wFSpyMsp7H0ttERbxY7Trlv8xry.jpg,2001-11-01,"Monsters, Inc.",3.92,17787,2024-04-13 00:00:00,en,92,Released,2024-04-13 00:00:00,"6380, 5613, 4357, 865, 572"
597,sCzcYW9h55WcesOqA12cgEr9Exw.jpg,"18,10749","101-year-old Rose DeWitt Bukater tells the story of her life aboard the Titanic, 84 years later. A young Rose boards the ship with her mother and fiancé. Meanwhile, Jack Dawson and Fabrizio De Rossi win third-class tickets aboard the ship. Rose tells the whole story from Titanic's departure through to its death—on its first and last voyage—on April 15, 1912.",120,9xjZS2rlVxm8SFx8kPC3aIGCOYQ.jpg,1997-11-18,Titanic,3.95,24493,2024-04-13 00:00:00,en,194,Released,2024-04-13 00:00:00,"11836, 6058, 1647, 3442, 1510"
598,uvitbjFU4JqvMwIkMWHp69bmUzG.jpg,"18,80","In the slums of Rio, two kids' paths diverge as one struggles to become a photographer and the other a kingpin.",51,k7eYdWvhYQyRQoU2TB2A2Xu2TfD.jpg,2002-08-30,City of God,4.22,7011,2024-04-13 00:00:00,en,130,Released,2024-04-13 00:00:00,"4176, 941, 1167, 714, 13"
601,zlp6WHCh44zzG4aFxQW8dmczuBH.jpg,"878,12,10751,14","An alien is left behind on Earth and saved by the 10-year-old Elliot who decides to keep him hidden in his home. While a task force hunts for the extra-terrestrial, Elliot, his brother, and his little sister Gertie form an emotional bond with their new friend, and try to help him find his way home.",55,pEKStszBzTZCvR0H4tosjqxmE7X.jpg,1982-06-11,E.T. the Extra-Terrestrial,3.76,10812,2024-04-13 00:00:00,en,115,Released,2024-04-13 00:00:00,"5098, 1956, 842, 1897, 1019"
602,uw4SnKFZ453Gxmj5XR5Susj8TNo.jpg,"28,12,878","On July 2, a giant alien mothership enters orbit around Earth and deploys several dozen saucer-shaped 'destroyer' spacecraft that quickly lay waste to major cities around the planet. On July 3, the United States conducts a coordinated counterattack that fails. On July 4, a plan is devised to gain access to the interior of the alien mothership in space, in order to plant a nuclear missile.",46,p0BPQGSPoSa8Ml0DAf2mB2kCU0R.jpg,1996-06-25,Independence Day,3.44,9179,2024-04-13 00:00:00,en,145,Released,2024-04-13 00:00:00,"3526, 1024, 1608, 2004, 1017"
603,8K9qHeM6G6QjQN0C5XKFGvK5lzM.jpg,"28,878","Set in the 22nd century, The Matrix tells the story of a computer hacker who joins a group of underground insurgents fighting the vast and powerful computers who now rule the earth.",107,f89U3ADr1oiB1s9GkdPOEpXUk5H.jpg,1999-03-31,The Matrix,4.11,24699,2024-04-13 00:00:00,en,136,Released,2024-04-13 00:00:00,"16122, 2530, 926, 2883, 2238"
607,lrAz6ayKlVBpClucdgXBmVUP6HG.jpg,"28,12,35,878","After a police chase with an otherworldly being, a New York City cop is recruited as an agent in a top-secret organization established to monitor and police alien activity on Earth: the Men in Black. Agent Kay and new recruit Agent Jay find themselves in the middle of a deadly plot by an intergalactic terrorist who has arrived on Earth to assassinate two ambassadors from opposing galaxies.",55,uLOmOF5IzWoyrgIF5MfUnh5pa1X.jpg,1997-07-02,Men in Black,3.6,13265,2024-04-13 00:00:00,en,98,Released,2024-04-13 00:00:00,"7647, 563, 580, 1052, 3423"
615,pulJ1iY7GVeppMRipiR7ZGDW7EW.jpg,18,A graphic portrayal of the last twelve hours of Jesus of Nazareth's life.,158,v9f9MMrq2nGQrN7cHnQRmEq9lSE.jpg,2004-02-25,The Passion of the Christ,3.75,4353,2024-04-13 00:00:00,en,127,Released,2024-04-13 00:00:00,"1592, 728, 1397, 624, 12"
616,z354BaTVzKj7E60WLzDoSmUuO4u.jpg,"18,28,10752","Nathan Algren is an American hired to instruct the Japanese army in the ways of modern warfare, which finds him learning to respect the samurai and the honorable principles that rule them. Pressed to destroy the samurai's way of life in the name of modernization and open trade, Algren decides to become an ultimate warrior himself and to fight for their right to exist.",66,lsasOSgYI85EHygtT5SvcxtZVYT.jpg,2003-12-05,The Last Samurai,3.8,6568,2024-04-13 00:00:00,en,154,Released,2024-04-13 00:00:00,"3724, 613, 641, 373, 1217"
620,c6yfABGVKuB5cjoOwdX4AJMlzUz.jpg,"35,14","After losing their academic posts at a prestigious university, a team of parapsychologists goes into business as proton-pack-toting ""ghostbusters"" who exterminate ghouls, hobgoblins and supernatural pests of all stripes. An ad campaign pays off when a knockout cellist hires the squad to purge her swanky digs of demons that appear to be living in her refrigerator.",89,7E8nLijS9AwwUEPu2oFYOVKhdFA.jpg,1984-06-08,Ghostbusters,3.74,8511,2024-04-13 00:00:00,en,107,Released,2024-04-13 00:00:00,"2748, 2428, 2359, 326, 650"
621,pdhDFmVQSA0f5i5IL0gpWROjgZ5.jpg,"10749,35","Australian good girl Sandy and greaser Danny fell in love over the summer. But when they unexpectedly discover they're now in the same high school, will they be able to rekindle their romance despite their eccentric friends?",52,6IGgKZh0ONwtGtr9iDW3M8ZUziO.jpg,1978-07-07,Grease,3.7,6958,2024-04-13 00:00:00,en,110,Released,2024-04-13 00:00:00,"3967, 502, 405, 602, 1482"
628,6cwkM6dkWU4F9YM0JCIqLDK2Aue.jpg,"27,18,14","A vampire relates his epic life story of love, betrayal, loneliness, and dark hunger to an over-curious reporter.",56,2162lAT2MP36MyJd2sttmj5du5T.jpg,1994-11-11,Interview with the Vampire,3.69,5574,2024-04-13 00:00:00,en,123,Released,2024-04-13 00:00:00,"1336, 2168, 1267, 612, 191"
630,nRsr98MFztBGm532hCVMGXV6qOp.jpg,"12,14,10751","Young Dorothy finds herself in a magical world where she makes friends with a lion, a scarecrow and a tin man as they make their way along the yellow brick road to talk with the Wizard and ask for the things they miss most in their lives. The Wicked Witch of the West is the only thing that could stop them.",64,pfAZFD7I2hxW9HCChTuAzsdE6UX.jpg,1939-08-15,The Wizard of Oz,3.8,5299,2024-04-13 00:00:00,en,102,Released,2024-04-13 00:00:00,"2140, 1689, 86, 1038, 346"
640,Ag6qhzsJd3k1NKuNrG9RmhZDMh7.jpg,"18,80","A true story about Frank Abagnale Jr. who, before his 19th birthday, successfully conned millions of dollars worth of checks as a Pan Am pilot, doctor, and legal prosecutor. An FBI agent makes it his mission to put him behind bars. But Frank not only eludes capture, he revels in the pursuit.",78,ctjEj2xM32OvBXCq8zAdK3ZrsAj.jpg,2002-12-16,Catch Me If You Can,3.99,15017,2024-04-13 00:00:00,en,141,Released,2024-04-13 00:00:00,"6719, 4518, 1930, 610, 1240"
652,8YURPHUqD2ODIffxPf8sG5l5UC7.jpg,"12,36,10752,28","In year 1250 B.C. during the late Bronze age, two emerging nations begin to clash. Paris, the Trojan prince, convinces Helen, Queen of Sparta, to leave her husband Menelaus, and sail with him back to Troy. After Menelaus finds out that his wife was taken by the Trojans, he asks his brother Agamemnon to help him get her back. Agamemnon sees this as an opportunity for power. They set off with 1,000 ships holding 50,000 Greeks to Troy.",64,a07wLy4ONfpsjnBqMwhlWTJTcm.jpg,2004-05-13,Troy,3.58,9755,2024-04-13 00:00:00,en,163,Released,2024-04-13 00:00:00,"3786, 1968, 413, 3293, 295"
657,8uNjWHsSW3TSOWDU4EY76H5MzAG.jpg,"28,53,12","Agent 007 is back in the second installment of the James Bond series, this time battling a secret crime organization known as SPECTRE. Russians Rosa Klebb and Kronsteen are out to snatch a decoding device known as the Lektor, using the ravishing Tatiana to lure Bond into helping them. Bond willingly travels to meet Tatiana in Istanbul, where he must rely on his wits to escape with his life in a series of deadly encounters with the enemy.",53,zx4V17FP8oclNvOpTgs2iCCtiYk.jpg,1963-10-10,From Russia with Love,3.55,2829,2024-04-13 00:00:00,en,115,Released,2024-04-13 00:00:00,"1154, 490, 455, 217, 513"
665,sU3gFo7Gn67zjtKXIvzJ4omcUbH.jpg,"36,18,12,28","In 25 AD, Judah Ben-Hur, a Jew in ancient Judea, opposes the occupying Roman empire.  Falsely accused by a Roman childhood friend-turned-overlord of trying to kill the Roman governor, he is put into slavery and his mother and sister are taken away as prisoners.",87,m4WQ1dBIrEIHZNCoAjdpxwSKWyH.jpg,1959-11-18,Ben-Hur,3.95,2607,2024-04-13 00:00:00,en,212,Released,2024-04-13 00:00:00,"1299, 498, 274, 452, 84"
671,hziiv14OpD73u9gAak4XDDfBKa2.jpg,"12,14","Harry Potter has lived under the stairs at his aunt and uncle's house his whole life. But on his 11th birthday, he learns he's a powerful wizard—with a place waiting for him at the Hogwarts School of Witchcraft and Wizardry. As he learns to harness his newfound powers with the help of the school's kindly headmaster, Harry uncovers the truth about his parents' deaths—and about the villain who's to blame.",177,wuMc08IPKEatf9rnMNXvIDxqP4W.jpg,2001-11-16,Harry Potter and the Philosopher's Stone,3.96,26405,2024-04-13 00:00:00,en,152,Released,2024-04-13 00:00:00,"12842, 6194, 956, 6296, 117"
672,1stUIsjawROZxjiCMtqqXqgfZWC.jpg,"12,14","Cars fly, trees fight back, and a mysterious house-elf comes to warn Harry Potter at the start of his second year at Hogwarts. Adventure and danger await when bloody writing on a wall announces: The Chamber Of Secrets Has Been Opened. To save Hogwarts will require all of Harry, Ron and Hermione’s magical abilities and courage.",148,sdEOH0992YZ0QSxgXNIGLq1ToUi.jpg,2002-11-13,Harry Potter and the Chamber of Secrets,3.86,21188,2024-04-13 00:00:00,en,161,Released,2024-04-13 00:00:00,"12466, 1889, 1379, 2308, 3146"
673,obKmfNexgL4ZP5cAmzdL4KbHHYX.jpg,"12,14","Year three at Hogwarts means new fun and challenges as Harry learns the delicate art of approaching a Hippogriff, transforming shape-shifting Boggarts into hilarity and even turning back time. But the term also brings danger: soul-sucking Dementors hover over the school, an ally of the accursed He-Who-Cannot-Be-Named lurks within the castle walls, and fearsome wizard Sirius Black escapes Azkaban. And Harry will confront them all.",143,aWxwnYoe8p2d2fcxOqtvAtJ72Rw.jpg,2004-05-31,Harry Potter and the Prisoner of Azkaban,4.01,20796,2024-04-13 00:00:00,en,141,Released,2024-04-13 00:00:00,"11552, 1488, 5580, 763, 1413"
674,5rrGVmRUuCKVbqUu41XIWTXJmNA.jpg,"12,14","When Harry Potter's name emerges from the Goblet of Fire, he becomes a competitor in a grueling battle for glory among three wizarding schools—the Triwizard Tournament. But since Harry never submitted his name for the Tournament, who did? Now Harry must confront a deadly dragon, fierce water demons and an enchanted maze only to find himself in the cruel grasp of He Who Must Not Be Named.",135,fECBtHlr0RB3foNHDiCBXeg9Bv9.jpg,2005-11-16,Harry Potter and the Goblet of Fire,3.91,19992,2024-04-13 00:00:00,en,157,Released,2024-04-13 00:00:00,"7472, 5906, 4165, 2240, 209"
675,pkxPkHOPJjOvzfQOclANEBT8OfK.jpg,"12,14","Returning for his fifth year of study at Hogwarts, Harry is stunned to find that his warnings about the return of Lord Voldemort have been ignored. Left with no choice, Harry takes matters into his own hands, training a small group of students to defend themselves against the dark arts.",115,5aOyriWkPec0zUDxmHFP9qMmBaj.jpg,2007-07-08,Harry Potter and the Order of the Phoenix,3.84,18819,2024-04-13 00:00:00,en,138,Released,2024-04-13 00:00:00,"9335, 3462, 2357, 1005, 2660"
